count,cpu_memory_usage,cpu_time_total_us,device_memory_usage,device_time_total_us,input_shapes,key,self_cpu_time_total_us,self_device_time_total_us,stack
125,0,4180.259999999718,0,419.05700000049546,"""""",aten::contiguous,257.76699999987613,0.0,
193,0,6074.183999999776,0,560.8929999999818,"""""",aten::clone,1059.045999999158,0.0,
150,0,0,0,515.0940000003902,"""""","void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",0,515.0940000003902,
1,0,88.22899999999208,0,15.35999999998603,"""""",nn.Module: Linear_2,2.7969999999622814,0.0,
48,0,2253.4259999999776,0,957.8649999999325,"""""",<built-in method bmm of type object at 0x71495b359d60>,202.82499999995343,0.0,
112,0,5910.164000000106,0,2340.4579999994603,"""""",aten::bmm,4355.82199999952,2232.578999999794,
24,0,0,0,520.3100000001141,"""""",void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_tn_align1>(cutlass_75_tensorop_f16_s1688gemm_f16_64x64_tn_align1::Params),0,520.3100000001141,
56,0,19010.050000000105,0,1241.112999999721,"""""",torch/nn/functional.py(2122): softmax,88.93900000024587,0.0,
147,0,47.381000000517815,0,0,"""""",<built-in function _has_torch_function_unary>,47.381000000517815,0,
56,0,18903.087999999872,0,1241.112999999721,"""""",<built-in method softmax of Tensor object at 0x7146fb59e030>,307.27700000000186,0.0,
56,0,18595.81099999987,0,1241.112999999721,"""""",aten::softmax,206.76700000005076,0.0,
56,0,18389.04399999982,0,1241.112999999721,"""""",aten::_softmax,14552.918999999587,1179.5419999997248,
24,0,0,0,354.12799999996787,"""""","void (anonymous namespace)::softmax_warp_forward<c10::Half, c10::Half, float, 10, false, false, 32>(c10::Half*, c10::Half const*, int, int, int, bool const*, int, bool)",0,354.12799999996787,
56,0,858.9050000004354,0,0,"""""",torch/nn/functional.py(1419): dropout,407.8910000008764,0,
57,0,87.75999999977648,0,0,"""""",torch/_VF.py(27): __getattr__,47.21799999970244,0,
56,0,350.2889999995823,0,0,"""""",<built-in method dropout of type object at 0x71495b359d60>,305.9089999993448,0,
56,0,44.38000000023749,0,0,"""""",aten::dropout,44.38000000023749,0,
24,0,0,0,399.18499999988126,"""""",void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1::Params),0,399.18499999988126,
56,0,1321.4750000005006,0,96.58099999994738,"""""",<built-in method reshape of Tensor object at 0x7146fb59e1c0>,236.48299999994924,0.0,
313,0,360.3710000010906,0,0,"""""",aten::_unsafe_view,360.3710000010906,0,
1,0,158.86700000002747,0,15.39299999998184,"""""",nn.Module: Linear_3,5.967000000004191,0.0,
1,0,96.84500000003027,0,3.5200000000186265,"""""",nn.Module: LayerNorm_2,2.7610000000568107,0.0,
1,0,10491.579000000027,0,200.77600000007078,"""""",nn.Module: CLIPMLP_0,3.1160000000381842,0.0,
24,0,15599.881000000285,0,2486.676000000385,"""""",transformers/models/clip/modeling_clip.py(336): forward,495.2680000004475,0.0,
1,0,96.82699999999022,0,41.79399999999441,"""""",nn.Module: Linear_4,1.8150000000023283,0.0,
1,0,5883.219999999972,0,19.87200000009034,"""""",nn.Module: QuickGELUActivation_0,3.8259999999427237,0.0,
24,0,7419.235999999975,0,286.83100000041304,"""""",transformers/activations.py(96): forward,402.93399999989197,0.0,
24,0,6133.432999999961,0,97.47700000007171,"""""",<built-in method sigmoid of type object at 0x71495b359d60>,132.85399999999208,0.0,
24,0,6000.578999999969,0,97.47700000007171,"""""",aten::sigmoid,4857.998999999894,93.57300000003306,
24,0,0,0,93.57300000003306,"""""","void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}, std::array<char*, 2ul>)",0,93.57300000003306,
77,0,0,0,749.5690000000177,"""""","void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",0,749.5690000000177,
1,0,4441.785999999964,0,139.10999999998603,"""""",nn.Module: Linear_5,4.710999999952037,0.0,
252,0,4807.6849999999395,0,775.0739999999641,"""""",cudaOccupancyMaxActiveBlocksPerMultiprocessor,831.2230000000563,0.0,
24,0,0,0,1095.761999999988,"""""",ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_relu_f2f_tn,0,1095.761999999988,
1,0,1413.4760000000242,0,235.88199999986682,"""""",nn.Module: CLIPEncoderLayer_1,4.377000000036787,0.0,
1,0,100.38799999997718,0,3.8730000000214204,"""""",nn.Module: LayerNorm_3,1.981000000028871,0.0,
1,0,885.4040000000386,0,125.95699999987846,"""""",nn.Module: CLIPAttention_1,2.700000000069849,0.0,
1,0,103.91599999996834,0,15.423999999940861,"""""",nn.Module: Linear_6,1.7980000000097789,0.0,
1,0,72.4090000000433,0,15.295999999972992,"""""",nn.Module: Linear_7,1.9490000000223517,0.0,
1,0,62.31399999995483,0,15.36099999997532,"""""",nn.Module: Linear_8,1.8599999999278225,0.0,
1,0,83.41800000000512,0,15.584999999962747,"""""",nn.Module: Linear_9,3.3040000000037253,0.0,
1,0,69.91200000001118,0,3.456000000005588,"""""",nn.Module: LayerNorm_4,1.9760000000242144,0.0,
1,0,252.45699999999488,0,99.04399999999441,"""""",nn.Module: CLIPMLP_1,1.5579999999608845,0.0,
1,0,71.84999999997672,0,41.505999999993946,"""""",nn.Module: Linear_10,1.3879999999771826,0.0,
1,0,84.52700000000186,0,11.647999999986496,"""""",nn.Module: QuickGELUActivation_1,1.4600000000209548,0.0,
1,0,67.02600000001257,0,45.89000000001397,"""""",nn.Module: Linear_11,1.6900000000023283,0.0,
1,0,1283.6889999999548,0,236.42500000004657,"""""",nn.Module: CLIPEncoderLayer_2,3.36099999997532,0.0,
1,0,68.68599999998696,0,3.456000000005588,"""""",nn.Module: LayerNorm_5,1.7119999999995343,0.0,
1,0,825.8010000000359,0,126.11700000002747,"""""",nn.Module: CLIPAttention_2,3.3540000000502914,0.0,
1,0,145.84400000004098,0,15.295999999972992,"""""",nn.Module: Linear_12,1.7720000000554137,0.0,
1,0,62.976000000024214,0,15.329000000027008,"""""",nn.Module: Linear_13,1.9450000000651926,0.0,
1,0,62.550000000046566,0,15.456000000063796,"""""",nn.Module: Linear_14,1.9740000000456348,0.0,
1,0,69.70300000003772,0,15.36099999997532,"""""",nn.Module: Linear_15,2.7330000000656582,0.0,
1,0,69.62800000002608,0,3.8720000000321306,"""""",nn.Module: LayerNorm_6,1.9140000000479631,0.0,
1,0,232.80400000000373,0,99.49199999996927,"""""",nn.Module: CLIPMLP_2,1.4140000000479631,0.0,
1,0,56.52400000003399,0,41.79399999999441,"""""",nn.Module: Linear_16,1.3479999999981374,0.0,
1,0,74.48000000003958,0,11.39299999998184,"""""",nn.Module: QuickGELUActivation_2,1.5100000000675209,0.0,
1,0,65.80999999999767,0,46.304999999993015,"""""",nn.Module: Linear_17,1.8380000000470318,0.0,
1,0,1120.0960000000196,0,237.29199999989942,"""""",nn.Module: CLIPEncoderLayer_3,3.0289999999804422,0.0,
1,0,59.853999999992084,0,3.4249999999883585,"""""",nn.Module: LayerNorm_7,1.5530000000144355,0.0,
1,0,696.5899999999674,0,127.17399999999907,"""""",nn.Module: CLIPAttention_3,2.265999999945052,0.0,
1,0,63.59999999997672,0,15.361000000033528,"""""",nn.Module: Linear_18,1.5029999999678694,0.0,
1,0,59.15799999999581,0,15.328000000037719,"""""",nn.Module: Linear_19,1.6240000000107102,0.0,
1,0,63.66899999999441,0,15.424999999988358,"""""",nn.Module: Linear_20,1.8250000000116415,0.0,
1,0,69.48800000001211,0,15.616999999969266,"""""",nn.Module: Linear_21,2.6410000000032596,0.0,
1,0,61.448999999964144,0,3.4249999999883585,"""""",nn.Module: LayerNorm_8,1.8659999999799766,0.0,
1,0,219.1140000000014,0,99.65199999988545,"""""",nn.Module: CLIPMLP_3,1.3229999999748543,0.0,
1,0,61.197999999974854,0,41.76199999998789,"""""",nn.Module: Linear_22,1.3729999999632128,0.0,
1,0,72.76300000003539,0,11.647999999986496,"""""",nn.Module: QuickGELUActivation_3,1.5550000000512227,0.0,
1,0,61.01900000002934,0,46.24199999991106,"""""",nn.Module: Linear_23,1.5550000000512227,0.0,
1,0,1167.1410000000033,0,236.42799999995623,"""""",nn.Module: CLIPEncoderLayer_4,2.1859999999869615,0.0,
1,0,62.176000000035856,0,3.617000000027474,"""""",nn.Module: LayerNorm_9,1.9230000000679865,0.0,
1,0,729.8400000000256,0,126.21500000002561,"""""",nn.Module: CLIPAttention_4,1.9660000000149012,0.0,
1,0,62.17399999999907,0,15.680999999982305,"""""",nn.Module: Linear_24,1.6570000000065193,0.0,
1,0,61.286000000021886,0,15.296999999962281,"""""",nn.Module: Linear_25,1.8530000000610016,0.0,
1,0,93.29200000001583,0,15.3289999999688,"""""",nn.Module: Linear_26,1.7980000000097789,0.0,
1,0,70.84600000001956,0,15.521000000007916,"""""",nn.Module: Linear_27,2.493000000016764,0.0,
1,0,60.008999999961816,0,3.647999999986496,"""""",nn.Module: LayerNorm_10,1.820999999938067,0.0,
1,0,216.86800000001676,0,99.45999999990454,"""""",nn.Module: CLIPMLP_4,1.5860000000102445,0.0,
1,0,57.835000000020955,0,42.1129999999539,"""""",nn.Module: Linear_28,1.2989999999990687,0.0,
1,0,71.28499999997439,0,11.521000000007916,"""""",nn.Module: QuickGELUActivation_4,1.4449999999487773,0.0,
1,0,60.632000000041444,0,45.825999999942724,"""""",nn.Module: Linear_29,1.4830000000656582,0.0,
1,0,1131.8669999999693,0,236.58800000027986,"""""",nn.Module: CLIPEncoderLayer_5,2.1279999999678694,0.0,
1,0,73.58600000001024,0,3.775999999954365,"""""",nn.Module: LayerNorm_11,1.4230000000097789,0.0,
1,0,704.0810000000056,0,125.63900000025751,"""""",nn.Module: CLIPAttention_5,2.0460000000311993,0.0,
1,0,78.85599999997066,0,15.265000000072177,"""""",nn.Module: Linear_30,4.489000000001397,0.0,
1,0,67.33199999999488,0,15.32999999995809,"""""",nn.Module: Linear_31,1.9439999999594875,0.0,
1,0,59.64000000001397,0,15.328000000037719,"""""",nn.Module: Linear_32,1.875,0.0,
1,0,65.54699999996228,0,15.457000000053085,"""""",nn.Module: Linear_33,2.1839999999501742,0.0,
1,0,64.18400000000838,0,3.4569999999948777,"""""",nn.Module: LayerNorm_12,1.5910000000149012,0.0,
1,0,212.84899999998743,0,100.13100000005215,"""""",nn.Module: CLIPMLP_5,1.4180000000051223,0.0,
1,0,54.49699999997392,0,41.72900000005029,"""""",nn.Module: Linear_34,1.4160000000265427,0.0,
1,0,66.86700000002747,0,11.39199999999255,"""""",nn.Module: QuickGELUActivation_5,1.5040000000735745,0.0,
1,0,61.896999999997206,0,47.01000000000931,"""""",nn.Module: Linear_35,1.6670000000158325,0.0,
1,0,1191.2609999999986,0,235.94799999997485,"""""",nn.Module: CLIPEncoderLayer_6,2.287000000011176,0.0,
1,0,57.788999999989755,0,3.3919999999925494,"""""",nn.Module: LayerNorm_13,1.4619999999995343,0.0,
1,0,668.6699999999837,0,126.40699999994831,"""""",nn.Module: CLIPAttention_6,1.9679999999934807,0.0,
1,0,62.89199999999255,0,15.26400000002468,"""""",nn.Module: Linear_36,1.5939999999827705,0.0,
1,0,56.18900000001304,0,15.232999999949243,"""""",nn.Module: Linear_37,1.6890000000130385,0.0,
1,0,58.20100000000093,0,15.232999999949243,"""""",nn.Module: Linear_38,1.8269999999902211,0.0,
1,0,65.44999999995343,0,15.45699999993667,"""""",nn.Module: Linear_39,2.5270000000018626,0.0,
1,0,64.88200000004144,0,3.4569999999948777,"""""",nn.Module: LayerNorm_14,1.6150000000488944,0.0,
1,0,309.2849999999744,0,99.17200000002049,"""""",nn.Module: CLIPMLP_6,1.257999999972526,0.0,
1,0,60.24800000002142,0,41.95400000002701,"""""",nn.Module: Linear_40,1.2830000000540167,0.0,
1,0,70.75599999999395,0,11.552000000025146,"""""",nn.Module: QuickGELUActivation_6,1.3919999999925494,0.0,
1,0,146.00599999999395,0,45.665999999968335,"""""",nn.Module: Linear_41,1.9359999999869615,0.0,
1,0,1121.0169999999925,0,340.6590000001015,"""""",nn.Module: CLIPEncoderLayer_7,2.342000000004191,0.0,
1,0,61.19900000002235,0,3.425000000046566,"""""",nn.Module: LayerNorm_15,1.6330000000307336,0.0,
1,0,684.789999999979,0,231.33900000009453,"""""",nn.Module: CLIPAttention_7,2.0029999999678694,0.0,
1,0,66.06599999999162,0,17.986000000033528,"""""",nn.Module: Linear_42,2.117999999958556,0.0,
1,0,59.25199999997858,0,114.59700000000885,"""""",nn.Module: Linear_43,1.7129999999888241,0.0,
1,0,60.28499999997439,0,17.569000000017695,"""""",nn.Module: Linear_44,1.8470000000088476,0.0,
1,0,66.58800000004703,0,15.553000000014435,"""""",nn.Module: Linear_45,2.3400000000256114,0.0,
1,0,72.97899999999208,0,3.456000000005588,"""""",nn.Module: LayerNorm_16,1.6490000000339933,0.0,
1,0,221.11900000000605,0,98.8859999999986,"""""",nn.Module: CLIPMLP_7,1.4140000000479631,0.0,
1,0,58.20100000000093,0,41.34700000000885,"""""",nn.Module: Linear_46,1.3059999999823049,0.0,
1,0,71.0460000000312,0,11.616999999969266,"""""",nn.Module: QuickGELUActivation_7,1.312000000034459,0.0,
1,0,62.26600000000326,0,45.92200000002049,"""""",nn.Module: Linear_47,1.7189999999827705,0.0,
1,0,1118.2360000000335,0,236.45699999999488,"""""",nn.Module: CLIPEncoderLayer_8,2.2580000000307336,0.0,
1,0,59.413000000000466,0,3.9039999999804422,"""""",nn.Module: LayerNorm_17,1.4020000000018626,0.0,
1,0,698.1210000000428,0,126.17999999999302,"""""",nn.Module: CLIPAttention_8,2.3310000000637956,0.0,
1,0,68.2280000000028,0,15.36099999997532,"""""",nn.Module: Linear_48,1.959000000031665,0.0,
1,0,59.14100000000326,0,15.393000000040047,"""""",nn.Module: Linear_49,1.7160000000149012,0.0,
1,0,59.179000000003725,0,15.361000000033528,"""""",nn.Module: Linear_50,1.6670000000158325,0.0,
1,0,76.97100000001956,0,15.390999999945052,"""""",nn.Module: Linear_51,2.422000000020489,0.0,
1,0,63.29399999999441,0,3.456000000005588,"""""",nn.Module: LayerNorm_18,1.8759999999892898,0.0,
1,0,216.26400000002468,0,99.42900000000373,"""""",nn.Module: CLIPMLP_8,1.2490000000107102,0.0,
1,0,61.49799999996321,0,41.505999999993946,"""""",nn.Module: Linear_52,1.2749999999650754,0.0,
1,0,70.31299999996554,0,11.616000000038184,"""""",nn.Module: QuickGELUActivation_8,1.3459999999613501,0.0,
1,0,59.81300000002375,0,46.306999999971595,"""""",nn.Module: Linear_53,1.5310000000172295,0.0,
1,0,1124.191999999981,0,235.6239999999525,"""""",nn.Module: CLIPEncoderLayer_9,2.132999999972526,0.0,
1,0,59.5789999999688,0,3.3919999999925494,"""""",nn.Module: LayerNorm_19,1.5179999999818392,0.0,
1,0,701.6469999999972,0,126.14599999994971,"""""",nn.Module: CLIPAttention_9,2.1520000000018626,0.0,
1,0,62.928000000014435,0,15.361000000033528,"""""",nn.Module: Linear_54,1.4579999999841675,0.0,
1,0,65.11300000001211,0,15.328000000037719,"""""",nn.Module: Linear_55,2.426000000035856,0.0,
1,0,62.26299999997718,0,15.423999999940861,"""""",nn.Module: Linear_56,1.7660000000032596,0.0,
1,0,67.14400000002934,0,15.327999999921303,"""""",nn.Module: Linear_57,2.2290000000502914,0.0,
1,0,59.397999999986496,0,3.488000000012107,"""""",nn.Module: LayerNorm_20,1.7959999999729916,0.0,
1,0,214.5100000000093,0,99.07799999997951,"""""",nn.Module: CLIPMLP_9,1.3970000000554137,0.0,
1,0,56.695000000006985,0,41.82600000000093,"""""",nn.Module: Linear_58,1.4820000000181608,0.0,
1,0,69.75099999998929,0,11.393999999971129,"""""",nn.Module: QuickGELUActivation_9,1.3809999999939464,0.0,
1,0,60.1359999999986,0,45.85800000000745,"""""",nn.Module: Linear_59,1.5750000000116415,0.0,
1,0,1107.0219999999972,0,236.77800000004936,"""""",nn.Module: CLIPEncoderLayer_10,2.559000000008382,0.0,
1,0,62.536000000021886,0,3.392000000050757,"""""",nn.Module: LayerNorm_21,1.4330000000190921,0.0,
1,0,662.820000000007,0,126.72499999997672,"""""",nn.Module: CLIPAttention_10,2.657999999995809,0.0,
1,0,63.94700000004377,0,15.264999999955762,"""""",nn.Module: Linear_60,1.462000000057742,0.0,
1,0,58.98399999999674,0,15.39299999998184,"""""",nn.Module: Linear_61,1.7079999999841675,0.0,
1,0,56.869000000006054,0,15.488000000070315,"""""",nn.Module: Linear_62,1.8430000000516884,0.0,
1,0,65.67399999999907,0,15.520000000076834,"""""",nn.Module: Linear_63,2.4039999999804422,0.0,
1,0,65.71999999997206,0,3.5200000000186265,"""""",nn.Module: LayerNorm_22,2.35999999998603,0.0,
1,0,232.15700000000652,0,99.68400000000838,"""""",nn.Module: CLIPMLP_10,1.5760000000009313,0.0,
1,0,58.944000000017695,0,41.69800000003306,"""""",nn.Module: Linear_64,1.5570000000298023,0.0,
1,0,74.64100000000326,0,11.679999999993015,"""""",nn.Module: QuickGELUActivation_10,1.631000000052154,0.0,
1,0,71.75299999996787,0,46.305999999982305,"""""",nn.Module: Linear_65,1.7629999999771826,0.0,
1,0,1249.1560000000172,0,235.91599999991013,"""""",nn.Module: CLIPEncoderLayer_11,2.469000000040978,0.0,
1,0,61.571999999985565,0,3.519999999960419,"""""",nn.Module: LayerNorm_23,1.4170000000158325,0.0,
1,0,717.8190000000177,0,125.79999999998836,"""""",nn.Module: CLIPAttention_11,2.669999999983702,0.0,
1,0,62.197999999974854,0,15.35999999998603,"""""",nn.Module: Linear_66,1.4649999999674037,0.0,
1,0,60.13799999997718,0,15.48899999994319,"""""",nn.Module: Linear_67,1.7999999999301508,0.0,
1,0,62.913000000000466,0,15.361000000033528,"""""",nn.Module: Linear_68,1.801000000035856,0.0,
